,Compound Score,Negative Score,Neutral Score,Positive Score,Tweets Ago,key_term
0,0.4588,0.0,0.85,0.15,1,Bitcoin
1,0.6249,0.0,0.661,0.339,2,Bitcoin
2,0.3818,0.0,0.776,0.224,3,Bitcoin
3,0.0,0.0,1.0,0.0,4,Bitcoin
4,0.2023,0.0,0.924,0.076,5,Bitcoin
5,0.5423,0.0,0.809,0.191,6,Bitcoin
6,0.0,0.0,1.0,0.0,7,Bitcoin
7,0.0,0.0,1.0,0.0,8,Bitcoin
8,0.5719,0.0,0.866,0.134,9,Bitcoin
9,0.6369,0.0,0.792,0.208,10,Bitcoin
10,0.0,0.0,1.0,0.0,11,Bitcoin
11,0.6249,0.0,0.769,0.231,12,Bitcoin
12,0.8475,0.0,0.649,0.351,13,Bitcoin
13,-0.6801,0.301,0.699,0.0,14,Bitcoin
14,0.0,0.0,1.0,0.0,15,Bitcoin
15,0.0,0.0,1.0,0.0,16,Bitcoin
16,0.0,0.0,1.0,0.0,17,Bitcoin
17,0.3612,0.0,0.878,0.122,18,Bitcoin
18,-0.1779,0.075,0.925,0.0,19,Bitcoin
19,-0.1027,0.091,0.909,0.0,20,Bitcoin
20,0.4588,0.0,0.85,0.15,21,Bitcoin
21,0.6249,0.0,0.661,0.339,22,Bitcoin
22,0.3818,0.0,0.776,0.224,23,Bitcoin
23,0.0,0.0,1.0,0.0,24,Bitcoin
24,0.2023,0.0,0.924,0.076,25,Bitcoin
25,0.5423,0.0,0.809,0.191,26,Bitcoin
26,0.0,0.0,1.0,0.0,27,Bitcoin
27,0.0,0.0,1.0,0.0,28,Bitcoin
28,0.5719,0.0,0.866,0.134,29,Bitcoin
29,0.6369,0.0,0.792,0.208,30,Bitcoin
30,0.0,0.0,1.0,0.0,31,Bitcoin
31,0.6249,0.0,0.769,0.231,32,Bitcoin
32,0.8475,0.0,0.649,0.351,33,Bitcoin
33,-0.6801,0.301,0.699,0.0,34,Bitcoin
34,0.0,0.0,1.0,0.0,35,Bitcoin
35,0.0,0.0,1.0,0.0,36,Bitcoin
36,0.0,0.0,1.0,0.0,37,Bitcoin
37,0.3612,0.0,0.878,0.122,38,Bitcoin
38,-0.1779,0.075,0.925,0.0,39,Bitcoin
39,-0.1027,0.091,0.909,0.0,40,Bitcoin
40,0.0,0.0,1.0,0.0,41,Bitcoin
41,0.7177,0.0,0.684,0.316,42,Bitcoin
42,0.4215,0.0,0.781,0.219,43,Bitcoin
43,-0.2732,0.244,0.622,0.135,44,Bitcoin
44,0.3612,0.0,0.878,0.122,45,Bitcoin
45,0.4404,0.0,0.854,0.146,46,Bitcoin
46,0.0,0.0,1.0,0.0,47,Bitcoin
47,0.4019,0.0,0.881,0.119,48,Bitcoin
48,0.3818,0.0,0.874,0.126,49,Bitcoin
49,-0.0772,0.24,0.543,0.217,50,Bitcoin
50,0.3612,0.181,0.47,0.349,51,Bitcoin
51,0.0,0.0,1.0,0.0,52,Bitcoin
52,-0.7003,0.24,0.709,0.051,53,Bitcoin
53,0.3804,0.0,0.844,0.156,54,Bitcoin
54,0.0,0.0,1.0,0.0,55,Bitcoin
55,0.0,0.0,1.0,0.0,56,Bitcoin
56,0.0,0.0,1.0,0.0,57,Bitcoin
57,0.0,0.0,1.0,0.0,58,Bitcoin
58,0.0,0.0,1.0,0.0,59,Bitcoin
59,0.0,0.0,1.0,0.0,60,Bitcoin
60,0.0,0.0,1.0,0.0,61,Bitcoin
61,-0.2755,0.078,0.922,0.0,62,Bitcoin
62,0.3818,0.0,0.729,0.271,63,Bitcoin
63,0.0,0.0,1.0,0.0,64,Bitcoin
64,-0.1581,0.131,0.763,0.105,65,Bitcoin
65,0.5106,0.0,0.852,0.148,66,Bitcoin
66,0.4215,0.0,0.714,0.286,67,Bitcoin
67,0.1779,0.128,0.755,0.117,68,Bitcoin
68,0.3788,0.0,0.868,0.132,69,Bitcoin
69,0.5719,0.0,0.764,0.236,70,Bitcoin
70,0.9166,0.0,0.596,0.404,71,Bitcoin
71,0.0,0.0,1.0,0.0,72,Bitcoin
72,0.0,0.0,1.0,0.0,73,Bitcoin
73,0.0,0.0,1.0,0.0,74,Bitcoin
74,-0.5106,0.201,0.699,0.1,75,Bitcoin
75,0.0,0.0,1.0,0.0,76,Bitcoin
76,0.0,0.0,1.0,0.0,77,Bitcoin
77,0.0,0.0,1.0,0.0,78,Bitcoin
78,0.0,0.0,1.0,0.0,79,Bitcoin
79,0.0,0.0,1.0,0.0,80,Bitcoin
80,0.0,0.0,1.0,0.0,81,Bitcoin
81,-0.7003,0.351,0.537,0.112,82,Bitcoin
82,-0.296,0.212,0.676,0.113,83,Bitcoin
83,0.0,0.0,1.0,0.0,84,Bitcoin
84,0.0,0.0,1.0,0.0,85,Bitcoin
85,0.1027,0.107,0.769,0.124,86,Bitcoin
86,0.4011,0.0,0.812,0.188,87,Bitcoin
87,0.5106,0.0,0.845,0.155,88,Bitcoin
88,0.3818,0.0,0.794,0.206,89,Bitcoin
89,0.34,0.0,0.882,0.118,90,Bitcoin
90,-0.0387,0.063,0.937,0.0,91,Bitcoin
91,0.3182,0.0,0.85,0.15,92,Bitcoin
92,-0.296,0.688,0.312,0.0,93,Bitcoin
93,-0.497,0.209,0.791,0.0,94,Bitcoin
94,0.6369,0.0,0.766,0.234,95,Bitcoin
95,-0.4549,0.157,0.843,0.0,96,Bitcoin
96,0.25,0.088,0.773,0.139,97,Bitcoin
97,0.8367,0.099,0.549,0.352,98,Bitcoin
98,0.0,0.0,1.0,0.0,99,Bitcoin
99,0.0,0.0,1.0,0.0,100,Bitcoin
0,0.6486,0.0,0.798,0.202,1,BTC
1,0.0,0.0,1.0,0.0,2,BTC
2,0.0,0.0,1.0,0.0,3,BTC
3,0.0,0.0,1.0,0.0,4,BTC
4,0.4497,0.0,0.877,0.123,5,BTC
5,0.0,0.0,1.0,0.0,6,BTC
6,0.6369,0.0,0.851,0.149,7,BTC
7,0.0,0.0,1.0,0.0,8,BTC
8,0.765,0.0,0.761,0.239,9,BTC
9,0.0,0.0,1.0,0.0,10,BTC
10,0.0,0.0,1.0,0.0,11,BTC
11,0.1787,0.113,0.72,0.167,12,BTC
12,-0.5867,0.231,0.769,0.0,13,BTC
13,0.0,0.0,1.0,0.0,14,BTC
14,0.4019,0.0,0.856,0.144,15,BTC
15,-0.2023,0.091,0.909,0.0,16,BTC
16,0.4939,0.0,0.842,0.158,17,BTC
17,0.5719,0.0,0.801,0.199,18,BTC
18,0.5994,0.0,0.811,0.189,19,BTC
19,0.0,0.0,1.0,0.0,20,BTC
20,0.6486,0.0,0.798,0.202,21,BTC
21,0.0,0.0,1.0,0.0,22,BTC
22,0.0,0.0,1.0,0.0,23,BTC
23,0.0,0.0,1.0,0.0,24,BTC
24,0.4497,0.0,0.877,0.123,25,BTC
25,0.0,0.0,1.0,0.0,26,BTC
26,0.6369,0.0,0.851,0.149,27,BTC
27,0.0,0.0,1.0,0.0,28,BTC
28,0.765,0.0,0.761,0.239,29,BTC
29,0.0,0.0,1.0,0.0,30,BTC
30,0.0,0.0,1.0,0.0,31,BTC
31,0.1787,0.113,0.72,0.167,32,BTC
32,-0.5867,0.231,0.769,0.0,33,BTC
33,0.0,0.0,1.0,0.0,34,BTC
34,0.4019,0.0,0.856,0.144,35,BTC
35,-0.2023,0.091,0.909,0.0,36,BTC
36,0.4939,0.0,0.842,0.158,37,BTC
37,0.5719,0.0,0.801,0.199,38,BTC
38,0.5994,0.0,0.811,0.189,39,BTC
39,0.0,0.0,1.0,0.0,40,BTC
40,0.0,0.0,1.0,0.0,41,BTC
41,0.0,0.0,1.0,0.0,42,BTC
42,-0.4404,0.127,0.873,0.0,43,BTC
43,0.0,0.0,1.0,0.0,44,BTC
44,0.5106,0.0,0.87,0.13,45,BTC
45,0.2732,0.098,0.756,0.147,46,BTC
46,-0.0516,0.07,0.93,0.0,47,BTC
47,0.0,0.0,1.0,0.0,48,BTC
48,-0.7181,0.257,0.66,0.083,49,BTC
49,0.0,0.0,1.0,0.0,50,BTC
50,-0.594,0.169,0.831,0.0,51,BTC
51,-0.4019,0.163,0.837,0.0,52,BTC
52,0.6476,0.0,0.704,0.296,53,BTC
53,0.0,0.0,1.0,0.0,54,BTC
54,0.0,0.0,1.0,0.0,55,BTC
55,0.6249,0.0,0.805,0.195,56,BTC
56,0.0,0.0,1.0,0.0,57,BTC
57,0.0,0.0,1.0,0.0,58,BTC
58,0.0,0.0,1.0,0.0,59,BTC
59,0.0,0.0,1.0,0.0,60,BTC
60,-0.5106,0.155,0.845,0.0,61,BTC
61,0.68,0.0,0.663,0.337,62,BTC
62,-0.7506,0.514,0.486,0.0,63,BTC
63,-0.296,0.099,0.901,0.0,64,BTC
64,0.4939,0.0,0.824,0.176,65,BTC
65,0.2235,0.0,0.918,0.082,66,BTC
66,0.0,0.0,1.0,0.0,67,BTC
67,0.0,0.0,1.0,0.0,68,BTC
68,-0.296,0.155,0.845,0.0,69,BTC
69,-0.7479,0.389,0.611,0.0,70,BTC
70,0.0,0.0,1.0,0.0,71,BTC
71,0.0,0.0,1.0,0.0,72,BTC
72,0.0,0.0,1.0,0.0,73,BTC
73,-0.7269,0.424,0.576,0.0,74,BTC
74,0.3182,0.0,0.901,0.099,75,BTC
75,0.0,0.0,1.0,0.0,76,BTC
76,0.0,0.0,1.0,0.0,77,BTC
77,-0.25,0.095,0.905,0.0,78,BTC
78,-0.7351,0.285,0.638,0.077,79,BTC
79,0.4019,0.0,0.847,0.153,80,BTC
80,0.0,0.0,1.0,0.0,81,BTC
81,0.7906,0.0,0.696,0.304,82,BTC
82,0.0,0.0,1.0,0.0,83,BTC
83,0.4939,0.0,0.878,0.122,84,BTC
84,0.368,0.0,0.837,0.163,85,BTC
85,0.2716,0.0,0.909,0.091,86,BTC
86,0.0,0.0,1.0,0.0,87,BTC
87,0.3818,0.0,0.89,0.11,88,BTC
88,0.1759,0.0,0.885,0.115,89,BTC
89,-0.839,0.333,0.667,0.0,90,BTC
90,-0.3612,0.16,0.739,0.101,91,BTC
91,0.0,0.0,1.0,0.0,92,BTC
92,0.0772,0.0,0.794,0.206,93,BTC
93,0.2263,0.0,0.929,0.071,94,BTC
94,-0.2732,0.077,0.923,0.0,95,BTC
95,0.34,0.0,0.888,0.112,96,BTC
96,0.0,0.0,1.0,0.0,97,BTC
97,-0.6908,0.213,0.787,0.0,98,BTC
98,0.0,0.0,1.0,0.0,99,BTC
99,0.0,0.0,1.0,0.0,100,BTC
0,0.4215,0.0,0.843,0.157,1,cryptocurrency
1,-0.2263,0.079,0.921,0.0,2,cryptocurrency
2,0.4019,0.0,0.87,0.13,3,cryptocurrency
3,0.0,0.0,1.0,0.0,4,cryptocurrency
4,0.0,0.0,1.0,0.0,5,cryptocurrency
5,0.296,0.0,0.855,0.145,6,cryptocurrency
6,0.0,0.0,1.0,0.0,7,cryptocurrency
7,-0.1027,0.069,0.931,0.0,8,cryptocurrency
8,0.0,0.0,1.0,0.0,9,cryptocurrency
9,0.4215,0.0,0.872,0.128,10,cryptocurrency
10,0.0,0.0,1.0,0.0,11,cryptocurrency
11,0.4019,0.0,0.838,0.162,12,cryptocurrency
12,0.0,0.0,1.0,0.0,13,cryptocurrency
13,0.0828,0.118,0.752,0.131,14,cryptocurrency
14,0.4767,0.0,0.846,0.154,15,cryptocurrency
15,-0.4019,0.137,0.863,0.0,16,cryptocurrency
16,0.0,0.0,1.0,0.0,17,cryptocurrency
17,0.128,0.0,0.923,0.077,18,cryptocurrency
18,0.0,0.0,1.0,0.0,19,cryptocurrency
19,0.2411,0.0,0.921,0.079,20,cryptocurrency
20,0.4215,0.0,0.843,0.157,21,cryptocurrency
21,-0.2263,0.079,0.921,0.0,22,cryptocurrency
22,0.4019,0.0,0.87,0.13,23,cryptocurrency
23,0.0,0.0,1.0,0.0,24,cryptocurrency
24,0.0,0.0,1.0,0.0,25,cryptocurrency
25,0.296,0.0,0.855,0.145,26,cryptocurrency
26,0.0,0.0,1.0,0.0,27,cryptocurrency
27,-0.1027,0.069,0.931,0.0,28,cryptocurrency
28,0.0,0.0,1.0,0.0,29,cryptocurrency
29,0.4215,0.0,0.872,0.128,30,cryptocurrency
30,0.0,0.0,1.0,0.0,31,cryptocurrency
31,0.4019,0.0,0.838,0.162,32,cryptocurrency
32,0.0,0.0,1.0,0.0,33,cryptocurrency
33,0.0828,0.118,0.752,0.131,34,cryptocurrency
34,0.4767,0.0,0.846,0.154,35,cryptocurrency
35,-0.4019,0.137,0.863,0.0,36,cryptocurrency
36,0.0,0.0,1.0,0.0,37,cryptocurrency
37,0.128,0.0,0.923,0.077,38,cryptocurrency
38,0.0,0.0,1.0,0.0,39,cryptocurrency
39,0.2411,0.0,0.921,0.079,40,cryptocurrency
40,-0.296,0.104,0.896,0.0,41,cryptocurrency
41,0.0,0.0,1.0,0.0,42,cryptocurrency
42,-0.5106,0.142,0.858,0.0,43,cryptocurrency
43,-0.0258,0.096,0.812,0.091,44,cryptocurrency
44,0.5423,0.0,0.8,0.2,45,cryptocurrency
45,0.5719,0.0,0.773,0.227,46,cryptocurrency
46,0.0,0.0,1.0,0.0,47,cryptocurrency
47,0.4939,0.0,0.814,0.186,48,cryptocurrency
48,0.0,0.0,1.0,0.0,49,cryptocurrency
49,0.4019,0.0,0.87,0.13,50,cryptocurrency
50,0.0,0.0,1.0,0.0,51,cryptocurrency
51,-0.4019,0.153,0.847,0.0,52,cryptocurrency
52,0.7957,0.0,0.664,0.336,53,cryptocurrency
53,0.6124,0.0,0.727,0.273,54,cryptocurrency
54,0.0,0.0,1.0,0.0,55,cryptocurrency
55,0.25,0.0,0.882,0.118,56,cryptocurrency
56,0.3612,0.0,0.878,0.122,57,cryptocurrency
57,0.4019,0.0,0.863,0.137,58,cryptocurrency
58,0.0,0.0,1.0,0.0,59,cryptocurrency
59,0.4404,0.0,0.847,0.153,60,cryptocurrency
60,-0.4019,0.209,0.791,0.0,61,cryptocurrency
61,0.4215,0.0,0.859,0.141,62,cryptocurrency
62,0.0,0.0,1.0,0.0,63,cryptocurrency
63,-0.3182,0.113,0.887,0.0,64,cryptocurrency
64,0.4939,0.0,0.842,0.158,65,cryptocurrency
65,-0.4767,0.171,0.829,0.0,66,cryptocurrency
66,0.0,0.0,1.0,0.0,67,cryptocurrency
67,0.0,0.059,0.882,0.059,68,cryptocurrency
68,0.0,0.0,1.0,0.0,69,cryptocurrency
69,0.0,0.0,1.0,0.0,70,cryptocurrency
70,0.0,0.0,1.0,0.0,71,cryptocurrency
71,0.0,0.0,1.0,0.0,72,cryptocurrency
72,0.0,0.0,1.0,0.0,73,cryptocurrency
73,0.0,0.0,1.0,0.0,74,cryptocurrency
74,0.0,0.0,1.0,0.0,75,cryptocurrency
75,-0.34,0.103,0.897,0.0,76,cryptocurrency
76,0.5574,0.0,0.753,0.247,77,cryptocurrency
77,0.0,0.0,1.0,0.0,78,cryptocurrency
78,0.0,0.0,1.0,0.0,79,cryptocurrency
79,0.4005,0.0,0.881,0.119,80,cryptocurrency
80,0.7501,0.0,0.727,0.273,81,cryptocurrency
81,0.0,0.0,1.0,0.0,82,cryptocurrency
82,-0.4404,0.132,0.868,0.0,83,cryptocurrency
83,0.0,0.0,1.0,0.0,84,cryptocurrency
84,0.0,0.0,1.0,0.0,85,cryptocurrency
85,0.0,0.0,1.0,0.0,86,cryptocurrency
86,0.4215,0.0,0.865,0.135,87,cryptocurrency
87,-0.8779,0.442,0.558,0.0,88,cryptocurrency
88,0.0,0.0,1.0,0.0,89,cryptocurrency
89,0.0,0.0,1.0,0.0,90,cryptocurrency
90,0.0,0.0,1.0,0.0,91,cryptocurrency
91,0.0,0.0,1.0,0.0,92,cryptocurrency
92,-0.6124,0.238,0.762,0.0,93,cryptocurrency
93,0.4019,0.075,0.789,0.136,94,cryptocurrency
94,0.0,0.0,1.0,0.0,95,cryptocurrency
95,0.0,0.0,1.0,0.0,96,cryptocurrency
96,0.0,0.0,1.0,0.0,97,cryptocurrency
97,0.7269,0.0,0.711,0.289,98,cryptocurrency
98,0.0,0.0,1.0,0.0,99,cryptocurrency
99,0.6249,0.0,0.788,0.212,100,cryptocurrency
0,0.453,0.095,0.69,0.215,1,blockchain
1,0.0,0.0,1.0,0.0,2,blockchain
2,0.0,0.0,1.0,0.0,3,blockchain
3,0.0,0.0,1.0,0.0,4,blockchain
4,0.4574,0.0,0.824,0.176,5,blockchain
5,0.0772,0.0,0.843,0.157,6,blockchain
6,0.0,0.0,1.0,0.0,7,blockchain
7,0.9062,0.0,0.565,0.435,8,blockchain
8,0.7845,0.0,0.669,0.331,9,blockchain
9,-0.3818,0.194,0.806,0.0,10,blockchain
10,0.6114,0.0,0.75,0.25,11,blockchain
11,0.0,0.0,1.0,0.0,12,blockchain
12,0.5411,0.0,0.534,0.466,13,blockchain
13,0.7845,0.0,0.656,0.344,14,blockchain
14,0.75,0.0,0.585,0.415,15,blockchain
15,0.0,0.0,1.0,0.0,16,blockchain
16,0.0,0.0,1.0,0.0,17,blockchain
17,-0.2263,0.083,0.917,0.0,18,blockchain
18,0.0,0.0,1.0,0.0,19,blockchain
19,0.743,0.093,0.591,0.316,20,blockchain
20,0.453,0.095,0.69,0.215,21,blockchain
21,0.0,0.0,1.0,0.0,22,blockchain
22,0.0,0.0,1.0,0.0,23,blockchain
23,0.0,0.0,1.0,0.0,24,blockchain
24,0.4574,0.0,0.824,0.176,25,blockchain
25,0.0772,0.0,0.843,0.157,26,blockchain
26,0.0,0.0,1.0,0.0,27,blockchain
27,0.9062,0.0,0.565,0.435,28,blockchain
28,0.7845,0.0,0.669,0.331,29,blockchain
29,-0.3818,0.194,0.806,0.0,30,blockchain
30,0.6114,0.0,0.75,0.25,31,blockchain
31,0.0,0.0,1.0,0.0,32,blockchain
32,0.5411,0.0,0.534,0.466,33,blockchain
33,0.7845,0.0,0.656,0.344,34,blockchain
34,0.75,0.0,0.585,0.415,35,blockchain
35,0.0,0.0,1.0,0.0,36,blockchain
36,0.0,0.0,1.0,0.0,37,blockchain
37,-0.2263,0.083,0.917,0.0,38,blockchain
38,0.0,0.0,1.0,0.0,39,blockchain
39,0.743,0.093,0.591,0.316,40,blockchain
40,0.0,0.0,1.0,0.0,41,blockchain
41,0.4199,0.155,0.493,0.352,42,blockchain
42,0.3612,0.0,0.762,0.238,43,blockchain
43,0.4574,0.0,0.857,0.143,44,blockchain
44,0.0,0.0,1.0,0.0,45,blockchain
45,0.0,0.0,1.0,0.0,46,blockchain
46,0.4019,0.0,0.847,0.153,47,blockchain
47,0.0,0.0,1.0,0.0,48,blockchain
48,0.0,0.0,1.0,0.0,49,blockchain
49,0.0,0.0,1.0,0.0,50,blockchain
50,0.0,0.0,1.0,0.0,51,blockchain
51,0.7959,0.0,0.569,0.431,52,blockchain
52,0.6124,0.0,0.773,0.227,53,blockchain
53,0.6124,0.0,0.773,0.227,54,blockchain
54,0.6808,0.0,0.732,0.268,55,blockchain
55,0.4588,0.06,0.741,0.199,56,blockchain
56,0.0516,0.097,0.798,0.105,57,blockchain
57,0.4199,0.0,0.682,0.318,58,blockchain
58,0.75,0.0,0.738,0.262,59,blockchain
59,0.0,0.0,1.0,0.0,60,blockchain
60,0.5244,0.0,0.849,0.151,61,blockchain
61,0.7712,0.0,0.609,0.391,62,blockchain
62,-0.188,0.088,0.912,0.0,63,blockchain
63,-0.6249,0.202,0.72,0.078,64,blockchain
64,0.4019,0.0,0.597,0.403,65,blockchain
65,0.2023,0.129,0.667,0.204,66,blockchain
66,0.4019,0.0,0.748,0.252,67,blockchain
67,0.5423,0.0,0.757,0.243,68,blockchain
68,0.2023,0.0,0.886,0.114,69,blockchain
69,0.0,0.0,1.0,0.0,70,blockchain
70,0.1779,0.0,0.898,0.102,71,blockchain
71,0.0,0.0,1.0,0.0,72,blockchain
72,0.0,0.0,1.0,0.0,73,blockchain
73,0.8883,0.0,0.534,0.466,74,blockchain
74,0.34,0.059,0.818,0.123,75,blockchain
75,0.4574,0.0,0.864,0.136,76,blockchain
76,0.4003,0.0,0.886,0.114,77,blockchain
77,-0.3612,0.143,0.772,0.085,78,blockchain
78,0.2805,0.075,0.751,0.175,79,blockchain
79,0.4404,0.0,0.873,0.127,80,blockchain
80,0.5719,0.0,0.817,0.183,81,blockchain
81,0.4404,0.0,0.818,0.182,82,blockchain
82,0.8555,0.0,0.417,0.583,83,blockchain
83,0.5106,0.0,0.815,0.185,84,blockchain
84,-0.4696,0.122,0.878,0.0,85,blockchain
85,0.4574,0.0,0.813,0.187,86,blockchain
86,0.0,0.0,1.0,0.0,87,blockchain
87,0.4588,0.0,0.667,0.333,88,blockchain
88,0.0,0.0,1.0,0.0,89,blockchain
89,0.3818,0.0,0.852,0.148,90,blockchain
90,0.0,0.0,1.0,0.0,91,blockchain
91,0.4926,0.0,0.814,0.186,92,blockchain
92,0.4574,0.0,0.701,0.299,93,blockchain
93,0.0,0.0,1.0,0.0,94,blockchain
94,0.0,0.0,1.0,0.0,95,blockchain
95,0.5106,0.0,0.809,0.191,96,blockchain
96,0.0,0.0,1.0,0.0,97,blockchain
97,0.6808,0.0,0.616,0.384,98,blockchain
98,0.0,0.0,1.0,0.0,99,blockchain
99,0.4588,0.0,0.857,0.143,100,blockchain
